data,ML method,sensitive attrs,bias mitigation,other,accuracy,precision,recall,f1score,mean_pred,race|unprivileged mean_pred,race|privileged mean_pred,race|unprivileged acc,race|privileged acc,race|[AOD] Average Odds Difference,race|[EOD] Equal Opportunity Difference,race|[SPD] Statistical Parity Difference,race|[ERD] Error Rate Difference,race|[A_AOD] Absolute Average Odds Difference,race|[A_EOD] Absolute Equal Opportunity Difference,race|[A_SPD] Absolute Statistical Parity Difference,race|[DI] Disparate Impact,race|[DI_FM] Disparate Impact the way it was implemented in FairMask,race|[FR] Flip Rate,race|[SF] Statistical Parity Subgroup Fairness for One Attribute,race|[DF] Differential Fairness for One Attribute,[SF] Statistical Parity Subgroup Fairness,[SF] Statistical Parity Subgroup Fairness if 0 was the positive label,[DF] Differential Fairness,[DF] Differential Fairness if 0 was the positive label,[MEOD] M Equal Opportunity Difference,[MAOD] M Average Odds Difference,id,TP,FP,FN,TN,MCC
Adult Dataset,SupportVectorClassifier,['race'],FYP VAE,"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=30, mask_values=None vae_layers=(75, 60, 30, 30), lr=0.006, \nlosses_used=['Sensitive KL loss', 'Reconstruction loss', 'KL divergence loss'])Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [23]}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 29}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 25, 'sens_col_ids': [23]}, Pos Y vec loss: {'weight': 1200000}""}",0.006248781724063314,0.021432779230210922,0.034416418488642464,0.02255256211194453,0.01568899071286351,0.020620764590124196,0.01717790574126647,0.01580109634521405,0.0069978851151966635,0.034691261295647945,0.06417053698513366,0.02274497528803435,0.017769563524533585,0.02256289060121657,0.04240757041752252,0.02274497528803435,0.11991273605864687,0.2794344952514985,0.010666363672725004,0.0028640880794083795,0.17991207511416474,0.0028640880794083795,0.0028640880794083795,0.17991207511416474,0.02646406685791792,0.04240757041752252,0.02256289060121657,3.120846704093036e+18,0.009626153216897278,0.0072333004779746805,0.008358709788191497,0.011312439363910819,0.019555301590476984
Adult Dataset,SupportVectorClassifier,['race'],FairBalance Bias Mitigation,{},0.007411118051094244,0.013934977105620862,0.015431268455749547,0.013116487036885177,0.009455790277385426,0.017704296671457148,0.01050193190262611,0.017162065641284033,0.007500407689645129,0.022055636379547938,0.0400207621799713,0.020170286788024877,0.01709147803558664,0.02199456100991679,0.025827173466255016,0.020170286788024877,0.04765370207672373,0.09394505919421002,0.003920949952353537,0.0026413182733108177,0.06667529642468983,0.0026413182733108177,0.0026413182733108177,0.06667529642468983,0.029575924830295586,0.025827173466255016,0.02199456100991679,3.120846704093036e+18,0.007904968854975488,0.006228770686441691,0.0037171599017817164,0.009320102787562984,0.01650335680572119
Adult Dataset,SupportVectorClassifier,['race'],FairMask Bias Mitigation,{},0.00647559455437972,0.017222534615391607,0.017064994411909087,0.014729022557176865,0.006585774390465937,0.015176134834849715,0.0074839435265442,0.014859517998975084,0.007544484138267342,0.033388643346934366,0.06722594666778203,0.017491241496298174,0.017779622955093857,0.026831541532440224,0.05040232216297602,0.017491241496298174,0.08005419007146886,0.23229646596893974,0.0,0.0021946135332944774,0.13502753226662473,0.0021946135332944774,0.0021946135332944774,0.13502753226662473,0.02037758196600302,0.05040232216297602,0.026831541532440224,3.120846704093036e+18,0.005991791108523029,0.0036380259827475375,0.00517315065821013,0.008187706450638191,0.017624363631179772
Adult Dataset,SupportVectorClassifier,['race'],LFR,{'c': 'LFR'},0.006405262389616199,0.019551577841434978,0.01687042567219706,0.015077525203892515,0.006691364372382622,0.017486386065549742,0.008357016618350019,0.013874035056807473,0.007086963821373006,0.03799699175968504,0.06945563974026525,0.021940602057098375,0.015591782927993814,0.025571277366320085,0.04753867155623028,0.021094493805787515,0.11355718708998118,0.19235701937875696,0.021848410877530325,0.0026055083880301257,0.14304396003181025,0.0026055083880301257,0.0026055083880301257,0.14304396003181025,0.024875684658176366,0.04753867155623028,0.025571277366320085,3.120846704093036e+18,0.0057599454545379895,0.004051210640195295,0.005345496753044606,0.008078935306822282,0.01777320280378957
Adult Dataset,SupportVectorClassifier,['race'],No Bias Mitigation,{},0.006541975882375591,0.017356513822963125,0.016728425823531387,0.014753386694775494,0.0065773641985681095,0.01410222354127956,0.007522864351110443,0.014693887084346904,0.007666366436999148,0.032449556393372,0.06618900895021607,0.01655614374951127,0.01781416910026955,0.03090179706545093,0.05452815944481388,0.01655614374951127,0.07345435272627382,0.25141594553760904,0.0028478722738116877,0.002068874746517125,0.13444459427252933,0.002068874746517125,0.002068874746517125,0.13444459427252933,0.019215877315042467,0.05452815944481388,0.03090179706545093,3.120846704093036e+18,0.006016830700453673,0.003653936966866771,0.0050541053080531235,0.008282074130962673,0.01776741430931962
Adult Dataset,SupportVectorClassifier,['race'],Reweighing Bias Mitigation,{},0.006759976206596756,0.018425891642104047,0.017151518034865417,0.015515909599120616,0.00630089570845564,0.015527119379579875,0.007162973721478211,0.013771186691558997,0.00792071120333353,0.03188795612765372,0.0637044854693511,0.017644834895489063,0.016972128851351194,0.020427719383157173,0.04046796348376546,0.017644834895489063,0.08361594285976959,0.2082837414594632,0.002738136673701755,0.0021966108790450506,0.13067648539555793,0.0021966108790450506,0.0021966108790450506,0.13067648539555793,0.0206129980734706,0.04046796348376546,0.020427719383157173,3.120846704093036e+18,0.005993933722371158,0.003720206744204457,0.0052299306255021265,0.008118514617480345,0.018703373594716494
Adult Dataset,nn keras,['race'],FYP VAE,"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=30, mask_values=None vae_layers=(75, 60, 30, 30), lr=0.006, \nlosses_used=['Sensitive KL loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [23]}, Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 29}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 25, 'sens_col_ids': [23]}""}",0.006209726722926603,0.03520386186524404,0.0599839051103043,0.02689711905835247,0.030288684854930054,0.02606345551121522,0.03213185778931246,0.017190598109680464,0.0072034441532768225,0.03218345807983903,0.0634536627587378,0.021960603190618367,0.01977237205298497,0.019407475627936755,0.04012564318214731,0.021960603190618367,0.08885053366193565,0.17962274055744137,0.012087573038103771,0.0027758266620087754,0.1252897167038396,0.0027758266620087754,0.0027758266620087754,0.1252897167038396,0.027991946332342667,0.04012564318214731,0.019407475627936755,3.120846704093036e+18,0.014862816566271286,0.016308854295171146,0.014856084229180446,0.017493167842538973,0.01938444787993632
Adult Dataset,nn keras,['race'],FYP VAE,"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=30, mask_values=None vae_layers=(75, 60, 30, 30), lr=0.006, \nlosses_used=['Sensitive KL loss', 'Reconstruction loss', 'KL divergence loss'])Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [23]}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 29}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 25, 'sens_col_ids': [23]}, Pos Y vec loss: {'weight': 1200000}""}",0.006479321583952059,0.03309448721717673,0.06007894223194627,0.02686789578774916,0.030558139315821114,0.026530026539942228,0.03256646033713658,0.015902433947794666,0.007462128331142762,0.0344083281491307,0.0642766738878135,0.02391730521153183,0.01850204325244409,0.020586212030391418,0.03819271726361579,0.02391730521153183,0.10120873925939934,0.21436236155171948,0.010683594868679928,0.003022333939092113,0.14590832176214003,0.003022333939092113,0.003022333939092113,0.14590832176214003,0.029927686572766052,0.03819271726361579,0.020586212030391418,3.120846704093036e+18,0.014992049154503766,0.016268630627260788,0.014714804554218487,0.018095778541283414,0.01930292425801941
Adult Dataset,nn keras,['race'],FairBalance Bias Mitigation,{},0.008502295355318363,0.017122272688645412,0.02356980130036988,0.013451394337322078,0.015458082819113657,0.021124975559529222,0.016221353352403385,0.01896894614290374,0.008906481072037547,0.02914883551049541,0.05687426332978651,0.020545263429059237,0.019913453855252793,0.02914883551049541,0.05687426332978651,0.020545263429059237,0.05734865626282776,0.15096119545433756,0.009215387085955082,0.0026245951973507017,0.09257214088421442,0.0026245951973507017,0.0026245951973507017,0.09257214088421442,0.027724858713289318,0.05687426332978651,0.02914883551049541,3.120846704093036e+18,0.008382420998596481,0.01017783129602193,0.005816737149738526,0.012695855844509054,0.016986723174030483
Adult Dataset,nn keras,['race'],FairMask Bias Mitigation,{},0.006164540585462978,0.036430531235234535,0.06337406136143826,0.028480380700847296,0.029171546381486953,0.02013242212543603,0.031854730643180076,0.013311569865416296,0.006988218000355576,0.03396921370762807,0.06484349269771071,0.023829028190329025,0.015432596726961765,0.024877263902909178,0.04016940669373463,0.023829028190329025,0.07963570398445316,0.2284211806450138,0.0,0.002991745047963932,0.13374146501473042,0.002991745047963932,0.002991745047963932,0.13374146501473042,0.030667377208611776,0.04016940669373463,0.024877263902909178,3.120846704093036e+18,0.015595171374495028,0.014699519922356423,0.015559690181718586,0.01565958290899743,0.022960009678065687
Adult Dataset,nn keras,['race'],LFR,{'c': 'LFR'},0.006875971643444171,0.029572539188749306,0.04457238345874819,0.02141436854099145,0.01970351908101916,0.022707208011547717,0.021445193676662415,0.013718257512735098,0.008044056967730702,0.04120487973702948,0.07415613857126169,0.024475252160133264,0.01685022484625892,0.027404702703888117,0.04923065055853298,0.024475252160133264,0.10444171797482413,0.23036414907283947,0.018743751697577256,0.003059110559472284,0.15284082334892954,0.003059110559472284,0.003059110559472284,0.15284082334892954,0.029791040108851218,0.04923065055853298,0.027404702703888117,3.120846704093036e+18,0.010428525191833899,0.010904716828104219,0.011861237226934808,0.011170621523969934,0.020959539856863087
Adult Dataset,nn keras,['race'],No Bias Mitigation,{},0.006422065867455773,0.03991053849314168,0.05892932876109003,0.025560703233880547,0.028498595304806883,0.01783481203091643,0.03126011150656844,0.01370870733655517,0.0073718458192798385,0.03551583916208285,0.06861663494850176,0.024042887890791207,0.016185861615899824,0.03413957444614989,0.06021326699501112,0.024042887890791207,0.0703927680906582,0.250269285903588,0.00782021256387424,0.0029704122955331183,0.13133408593941978,0.0029704122955331183,0.0029704122955331183,0.13133408593941978,0.030914183500208213,0.06021326699501112,0.03413957444614989,3.120846704093036e+18,0.014892466827919748,0.014868019811462093,0.014231135553175001,0.016299544049587295,0.021003662374799153
Adult Dataset,nn keras,['race'],Reweighing Bias Mitigation,{},0.007713251893825017,0.021640579732146458,0.02302210868876399,0.017811087819876503,0.010469617204086432,0.01767201978842035,0.01125833853466975,0.01401591042462481,0.00878956955598134,0.027806321049675238,0.050627120321073506,0.018718362102005504,0.016844827239011338,0.01934076015934699,0.03549316802918915,0.018718362102005504,0.0778468024168844,0.15135168304879718,0.010508875372473293,0.002338564214556074,0.10776733585975828,0.002338564214556074,0.002338564214556074,0.10776733585975828,0.022930400445234762,0.03549316802918915,0.01934076015934699,3.120846704093036e+18,0.007575289107355147,0.006394214809880447,0.00599681646835454,0.009617973333364617,0.02137472117014102
Compas Dataset,DecisionTreeRegressor,['race'],FYP VAE,"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1800, latent_dim=17, mask_values=None vae_layers=(100, 75, 50), lr=0.006, \nlosses_used=['Sensitive KL loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [8]}, Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 16}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 10, 'sens_col_ids': [8]}""}",0.018851510147011426,0.0306505565681624,0.028880622638009567,0.022616203361081125,0.02678055503868728,0.024113238359810933,0.048573336162494915,0.02554856645318385,0.0316032131696936,0.04524197983892851,0.06280615000751301,0.04532507488825676,0.04318716771232972,0.022956885229572108,0.03794140209301075,0.025452307938653017,0.07648938995372419,0.04539191735824817,0.020351283175252734,0.00572159821348433,0.04276889702992567,0.00572159821348433,0.00572159821348433,0.04276889702992567,0.06545137155238698,0.03794140209301075,0.022956885229572108,2.605225452157392e+18,0.022838072623004142,0.02122352901839938,0.01692002607561437,0.01789052171950014,0.03651856524881923
Compas Dataset,DecisionTreeRegressor,['race'],FYP VAE,"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1800, latent_dim=17, mask_values=None vae_layers=(100, 75, 50), lr=0.006, \nlosses_used=['Sensitive KL loss', 'Reconstruction loss', 'KL divergence loss'])Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [8]}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 16}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 10, 'sens_col_ids': [8]}, Pos Y vec loss: {'weight': 1200000}""}",0.018783803131540516,0.030588071040222466,0.02580305177318853,0.022244682955721098,0.026344193798357837,0.029135206083320604,0.039377547389193454,0.02414253701111459,0.02710815419355464,0.04516960839228084,0.04771333554050387,0.04211240383587542,0.03545120529057013,0.0297177243082601,0.027656020041466337,0.027719493137696984,0.06938563743798985,0.05001115212948852,0.024239531021407305,0.006317792349521601,0.046281801697919074,0.006317792349521601,0.006317792349521601,0.046281801697919074,0.07056589083884211,0.027656020041466337,0.0297177243082601,2.605225452157392e+18,0.02256466343488726,0.021426346936057054,0.014534420664292396,0.019316890782810625,0.03612395306292446
Compas Dataset,DecisionTreeRegressor,['race'],FairBalance Bias Mitigation,{},0.020541227214791243,0.027813915554064907,0.02700238360610742,0.02253164543563004,0.016863943174175913,0.020051120467221274,0.024735835097888875,0.021931034670559544,0.029209051223099435,0.030058856134529792,0.038508743198788234,0.02930694654428763,0.028291572313483986,0.030058856134529792,0.036069613429888216,0.02930694654428763,0.04453366769664674,0.06111532612525141,0.02561992238022835,0.00662615171923799,0.0520907379339811,0.00662615171923799,0.00662615171923799,0.0520907379339811,0.06900862459550627,0.036069613429888216,0.030058856134529792,2.605225452157392e+18,0.01885746196871231,0.016000676362540923,0.017823860016194897,0.016817113689744388,0.04106689499064344
Compas Dataset,DecisionTreeRegressor,['race'],FairMask Bias Mitigation,{},0.01860174620892488,0.027605371339123465,0.023806925532982918,0.02122850795158335,0.01846069266140865,0.02481335425500623,0.030916722036920634,0.022287057984616932,0.030779698657414103,0.04253957752655108,0.05049294988253377,0.04149145715913056,0.03667659709961317,0.04028466890607756,0.04429800844686352,0.04149145715913056,0.059577438898683534,0.07986290870615333,0.0,0.00942614240787079,0.06876572774412713,0.00942614240787079,0.00942614240787079,0.06876572774412713,0.10774694656252994,0.04429800844686352,0.04028466890607756,2.605225452157392e+18,0.02081827912103426,0.017168832274307846,0.014363642606419641,0.016066567329717254,0.0364051053881335
Compas Dataset,DecisionTreeRegressor,['race'],LFR,{'c': 'LFR'},0.01833414889882861,0.028285064180782228,0.021045978884373057,0.019030983789535882,0.018581904359985045,0.024303158711255733,0.03250514027566772,0.022649605860449527,0.025820752695794685,0.04457933905681559,0.044151114261999934,0.04218737619865965,0.03213006202003459,0.037220457260948296,0.030423665154763798,0.037957507884024605,0.06457161644173719,0.07087134973909098,0.01752311516003377,0.008602391313319592,0.06336260677751546,0.008602391313319592,0.008602391313319592,0.06336260677751546,0.09679804766232927,0.030423665154763798,0.037220457260948296,2.605225452157392e+18,0.017852916233342536,0.0191704919392998,0.014207401922970946,0.01729565721176622,0.03724075175921087
Compas Dataset,DecisionTreeRegressor,['race'],No Bias Mitigation,{},0.016162023227167473,0.02502040796807168,0.02258984651745715,0.017284126734138584,0.018472678370607766,0.025065242810640476,0.03173369186038886,0.01788898107011454,0.030214469644405197,0.04380208672792642,0.04636450292425671,0.04260821961969599,0.03399671217803402,0.04013956857484339,0.03602866838774331,0.04141545236064854,0.06322559894923825,0.07825368885107102,0.028780758978481428,0.009260965099257414,0.06908194298349364,0.009260965099257414,0.009260965099257414,0.06908194298349364,0.10607625470618523,0.03602866838774331,0.04013956857484339,2.605225452157392e+18,0.0173132491064206,0.017103417853679127,0.015842108794276066,0.016278794712198945,0.03268811847604478
Compas Dataset,DecisionTreeRegressor,['race'],Reweighing Bias Mitigation,{},0.01503969690196385,0.02479160887176178,0.021157816033070653,0.016702666587675885,0.01886176853770114,0.021314679265586306,0.03330444686074817,0.021577968900906044,0.02838204599543422,0.03926735735230991,0.05050001676911691,0.038101031396010634,0.039654927163241996,0.030381133232357336,0.030289535594707744,0.033466110214063,0.06050905647824141,0.06299852033920833,0.02502278126538178,0.00749888830094908,0.056995335048361954,0.00749888830094908,0.00749888830094908,0.056995335048361954,0.08239233512186196,0.030289535594707744,0.030381133232357336,2.605225452157392e+18,0.01741379920161192,0.016482160576527093,0.014772837185498369,0.017164390078662772,0.030733152791221723
Compas Dataset,LogisticRegression,['race'],FYP VAE,"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1800, latent_dim=17, mask_values=None vae_layers=(100, 75, 50), lr=0.006, \nlosses_used=['Sensitive KL loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [8]}, Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 16}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 10, 'sens_col_ids': [8]}""}",0.016722468226130625,0.02685647432206995,0.020259737077663063,0.016881866950411765,0.020209923752205948,0.025463823082926343,0.028103486983857694,0.022092369824089353,0.02527012134624451,0.0338866200302852,0.04363460053255256,0.03565506062209973,0.03409401771466239,0.024637207016704514,0.03296040468221297,0.031018373551034907,0.05143779427714047,0.052313047608830696,0.016893329176794956,0.007013005152925772,0.04785750230133274,0.007013005152925772,0.007013005152925772,0.04785750230133274,0.09014469222563258,0.03296040468221297,0.024637207016704514,2.605225452157392e+18,0.01913148127686801,0.019501904549129468,0.012809138306290152,0.01683645768767562,0.03243807545150493
Compas Dataset,LogisticRegression,['race'],FYP VAE,"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1800, latent_dim=17, mask_values=None vae_layers=(100, 75, 50), lr=0.006, \nlosses_used=['Sensitive KL loss', 'Reconstruction loss', 'KL divergence loss'])Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [8]}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 16}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 10, 'sens_col_ids': [8]}, Pos Y vec loss: {'weight': 1200000}""}",0.017413549940441125,0.027189040626317672,0.022949511730985316,0.018100275430460867,0.02278221640268369,0.026569733711545827,0.028709459067569172,0.02221134444434361,0.026765519027457822,0.0304417666966881,0.038628440967803504,0.031895237557471895,0.034390611528978814,0.0228222446753686,0.02777043989826428,0.02882828409892912,0.046570274997217304,0.04876373058371169,0.014507094544614414,0.006523673162651206,0.044942436569621616,0.006523673162651206,0.006523673162651206,0.044942436569621616,0.08224578939017566,0.02777043989826428,0.0228222446753686,2.605225452157392e+18,0.020787164243534953,0.02002095523827282,0.013820737035562036,0.017438455125866743,0.03310082241945544
Compas Dataset,LogisticRegression,['race'],FairBalance Bias Mitigation,{},0.01498948488577741,0.025611701012038707,0.019149558964989762,0.01704836744295045,0.018554223790732044,0.024555296348462798,0.027452530876766763,0.021413680438835115,0.024373101503517583,0.03630978204193327,0.04575556510240307,0.037019105720647004,0.03555913083975896,0.02226173064974706,0.03557783815376982,0.021280405920826518,0.06724936575920466,0.03976144289824788,0.01597772098411055,0.004845424596505326,0.03861014818907304,0.004845424596505326,0.004845424596505326,0.03861014818907304,0.0477383270447778,0.03557783815376982,0.02226173064974706,2.605225452157392e+18,0.018925036529175713,0.01501448805554746,0.012357419265125605,0.018396804911669246,0.030564890256318113
Compas Dataset,LogisticRegression,['race'],FairMask Bias Mitigation,{},0.018021557047721733,0.027339058372163275,0.01971353908201799,0.017594132692038265,0.020228567175524938,0.024051876030604186,0.02460439656213087,0.020687270778831438,0.029215356855415847,0.03022521188111136,0.03919009628341503,0.030770002656359655,0.0332655691082891,0.03022521188111136,0.03919009628341503,0.030770002656359655,0.03667772028450671,0.06366741143858401,0.0,0.007042964387890886,0.048257206149772296,0.007042964387890886,0.007042964387890886,0.048257206149772296,0.1046360866599403,0.03919009628341503,0.03022521188111136,2.605225452157392e+18,0.01925500689570795,0.019501904516586503,0.012357419272442818,0.01832981976647099,0.03598775664660187
Compas Dataset,LogisticRegression,['race'],LFR,{'c': 'LFR'},0.015390139097233633,0.025191297187825767,0.020527700281255733,0.017633783576881962,0.019582456723288056,0.025270361889486816,0.02711587490412273,0.020033091024684445,0.024843017196019827,0.036420121908591445,0.04829024035430979,0.03651063205646283,0.03249517384928263,0.029089075763682682,0.03224302607391609,0.03447337727029166,0.05325467289005398,0.0605402032784716,0.02372914940008207,0.007831649478478484,0.054772346502024304,0.007831649478478484,0.007831649478478484,0.054772346502024304,0.09631023084558643,0.03224302607391609,0.029089075763682682,2.605225452157392e+18,0.020936946771054805,0.0164304325208248,0.012169603700220069,0.016422883926757482,0.029235533536966854
Compas Dataset,LogisticRegression,['race'],No Bias Mitigation,{},0.016995196277183936,0.02641774951597789,0.019726731875661232,0.017109405858707464,0.019575616765116544,0.022908311608108377,0.026365223511501692,0.01999141549322717,0.027272072750463547,0.03437445061294026,0.04190907953927174,0.03137230398948716,0.031928884419929256,0.03437445061294026,0.04141915151749691,0.03137230398948716,0.037931128190304114,0.061757816675783776,0.009098713386492978,0.0071608747289634705,0.048321164391380615,0.0071608747289634705,0.0071608747289634705,0.048321164391380615,0.10414987468168961,0.04141915151749691,0.03437445061294026,2.605225452157392e+18,0.01921197291920966,0.018595079043321316,0.012375918851589328,0.017601064116535236,0.03387378885890864
Compas Dataset,LogisticRegression,['race'],Reweighing Bias Mitigation,{},0.014792339636252651,0.024977408987059534,0.016206381245111,0.015504306159238979,0.015667580000051463,0.02263276075937621,0.02328685295271705,0.020906866072718345,0.022351247679494445,0.03484632777893218,0.04453561077858282,0.03524199739415381,0.0325716919903508,0.02049025361956424,0.02705534749978139,0.02473790931390292,0.05423395232026536,0.04177862099295479,0.01718471402426074,0.005633275827685356,0.03917148420740823,0.005633275827685356,0.005633275827685356,0.03917148420740823,0.06793233405950652,0.02705534749978139,0.02049025361956424,2.605225452157392e+18,0.01794958008427396,0.01685658869025465,0.011036993248710951,0.015554271846253338,0.028572080911340468
Compas Dataset,NaiveBayes,['race'],FYP VAE,"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1800, latent_dim=17, mask_values=None vae_layers=(100, 75, 50), lr=0.006, \nlosses_used=['Sensitive KL loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [8]}, Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 16}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 10, 'sens_col_ids': [8]}""}",0.01780060890719571,0.02244610831961632,0.013277665815417308,0.016687267107527,0.018386152251010313,0.024415015627780142,0.022216913369993534,0.022108082540744,0.02423083614699717,0.032647235175430736,0.028127949943384054,0.032215318926110216,0.031001109352709354,0.02644337242132593,0.02490137604886344,0.030670123170328786,0.03731879021810151,0.040900153139735024,0.01323951505709329,0.006834735691417876,0.03800008188319964,0.006834735691417876,0.006834735691417876,0.03800008188319964,0.17076578008858243,0.02490137604886344,0.02644337242132593,2.605225452157392e+18,0.02206679506297664,0.019206163333060577,0.007336242679596079,0.01584512192424344,0.029970751234938812
Compas Dataset,NaiveBayes,['race'],FYP VAE,"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1800, latent_dim=17, mask_values=None vae_layers=(100, 75, 50), lr=0.006, \nlosses_used=['Sensitive KL loss', 'Reconstruction loss', 'KL divergence loss'])Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [8]}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 16}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 10, 'sens_col_ids': [8]}, Pos Y vec loss: {'weight': 1200000}""}",0.017793920278226502,0.02238151983095822,0.015280785277897498,0.016956339481475045,0.01888387724547518,0.022301788372651007,0.024902930802530008,0.0208963068208292,0.024697635532036022,0.029464538941788847,0.0289291206623699,0.02902146629711484,0.02921774202257593,0.02544701792848653,0.023147370549099888,0.028408713721521022,0.03324804322253591,0.037641808797612766,0.012476505278748152,0.006378952664853039,0.03491901848040509,0.006378952664853039,0.006378952664853039,0.03491901848040509,0.16386133081987672,0.023147370549099888,0.02544701792848653,2.605225452157392e+18,0.02256125600294517,0.01875050258631485,0.008522532506620304,0.015677865229303794,0.03105155301450017
Compas Dataset,NaiveBayes,['race'],FairBalance Bias Mitigation,{},0.01840340913550544,0.0227867973848995,0.01375105932805126,0.01818238839573229,0.017682631922930542,0.02353664802187252,0.019213523724011083,0.021183028037741202,0.0257949676288065,0.030214445363055138,0.03146191528199093,0.030783635218111588,0.029271182226630263,0.030214445363055138,0.03146191528199093,0.030783635218111588,0.03308092911674109,0.04808417580413912,0.0,0.006863233971097106,0.039844531915091165,0.006863233971097106,0.006863233971097106,0.039844531915091165,0.17794300094356785,0.03146191528199093,0.030214445363055138,2.605225452157392e+18,0.02369696409081294,0.01693412762755967,0.00700880729561231,0.01611592399748089,0.03218701942619526
