time,reps,data,bias mitigation,ML method,bias mit ML method,sensitive attrs,other,sex|[AOD] Average Odds Difference,race|[AOD] Average Odds Difference,sex|OLD[AOD] Average Odds Difference,race|OLD[AOD] Average Odds Difference,sex|[EOD] Equal Opportunity Difference,race|[EOD] Equal Opportunity Difference,sex|OLD[EOD] Equal Opportunity Difference,race|OLD[EOD] Equal Opportunity Difference,sex|[SPD] Statistical Parity Difference,race|[SPD] Statistical Parity Difference,sex|OLD[SPD] Statistical Parity Difference,race|OLD[SPD] Statistical Parity Difference,sex|[DI] Disparate Impact,race|[DI] Disparate Impact,sex|OLD[DI] Disparate Impact,race|OLD[DI] Disparate Impact,sex|[DI_FM] Disparate Impact the way it was implemented in FairMask,race|[DI_FM] Disparate Impact the way it was implemented in FairMask,sex|OLD[DI_FM] Disparate Impact the way it was implemented in FairMask,race|OLD[DI_FM] Disparate Impact the way it was implemented in FairMask,sex|[FR] Flip Rate,race|[FR] Flip Rate,sex|OLD[FR] Flip Rate,race|OLD[FR] Flip Rate,sex|[SF] Statistical Parity Subgroup Fairness for One Attribute,race|[SF] Statistical Parity Subgroup Fairness for One Attribute,sex|OLD[SF] Statistical Parity Subgroup Fairness for One Attribute,race|OLD[SF] Statistical Parity Subgroup Fairness for One Attribute,sex|[DF] Differential Fairness for One Attribute,race|[DF] Differential Fairness for One Attribute,sex|OLD[DF] Differential Fairness for One Attribute,race|OLD[DF] Differential Fairness for One Attribute,accuracy,OLDaccuracy,precision,OLDprecision,recall,OLDrecall,f1score,OLDf1score,[SF] Statistical Parity Subgroup Fairness,OLD[SF] Statistical Parity Subgroup Fairness,[SF] Statistical Parity Subgroup Fairness if 0 was the positive label,OLD[SF] Statistical Parity Subgroup Fairness if 0 was the positive label,[DF] Differential Fairness,OLD[DF] Differential Fairness,[DF] Differential Fairness if 0 was the positive label,OLD[DF] Differential Fairness if 0 was the positive label,[MEOD] M Equal Opportunity Difference,OLD[MEOD] M Equal Opportunity Difference,[MAOD] M Average Odds Difference,OLD[MAOD] M Average Odds Difference,VAR|sex|[AOD] Average Odds Difference,VAR|race|[AOD] Average Odds Difference,VAR|sex|OLD[AOD] Average Odds Difference,VAR|race|OLD[AOD] Average Odds Difference,VAR|sex|[EOD] Equal Opportunity Difference,VAR|race|[EOD] Equal Opportunity Difference,VAR|sex|OLD[EOD] Equal Opportunity Difference,VAR|race|OLD[EOD] Equal Opportunity Difference,VAR|sex|[SPD] Statistical Parity Difference,VAR|race|[SPD] Statistical Parity Difference,VAR|sex|OLD[SPD] Statistical Parity Difference,VAR|race|OLD[SPD] Statistical Parity Difference,VAR|sex|[DI] Disparate Impact,VAR|race|[DI] Disparate Impact,VAR|sex|OLD[DI] Disparate Impact,VAR|race|OLD[DI] Disparate Impact,VAR|sex|[DI_FM] Disparate Impact the way it was implemented in FairMask,VAR|race|[DI_FM] Disparate Impact the way it was implemented in FairMask,VAR|sex|OLD[DI_FM] Disparate Impact the way it was implemented in FairMask,VAR|race|OLD[DI_FM] Disparate Impact the way it was implemented in FairMask,VAR|sex|[FR] Flip Rate,VAR|race|[FR] Flip Rate,VAR|sex|OLD[FR] Flip Rate,VAR|race|OLD[FR] Flip Rate,VAR|sex|[SF] Statistical Parity Subgroup Fairness for One Attribute,VAR|race|[SF] Statistical Parity Subgroup Fairness for One Attribute,VAR|sex|OLD[SF] Statistical Parity Subgroup Fairness for One Attribute,VAR|race|OLD[SF] Statistical Parity Subgroup Fairness for One Attribute,VAR|sex|[DF] Differential Fairness for One Attribute,VAR|race|[DF] Differential Fairness for One Attribute,VAR|sex|OLD[DF] Differential Fairness for One Attribute,VAR|race|OLD[DF] Differential Fairness for One Attribute,VAR|accuracy,VAR|OLDaccuracy,VAR|precision,VAR|OLDprecision,VAR|recall,VAR|OLDrecall,VAR|f1score,VAR|OLDf1score,VAR|[SF] Statistical Parity Subgroup Fairness,VAR|OLD[SF] Statistical Parity Subgroup Fairness,VAR|[SF] Statistical Parity Subgroup Fairness if 0 was the positive label,VAR|OLD[SF] Statistical Parity Subgroup Fairness if 0 was the positive label,VAR|[DF] Differential Fairness,VAR|OLD[DF] Differential Fairness,VAR|[DF] Differential Fairness if 0 was the positive label,VAR|OLD[DF] Differential Fairness if 0 was the positive label,VAR|[MEOD] M Equal Opportunity Difference,VAR|OLD[MEOD] M Equal Opportunity Difference,VAR|[MAOD] M Average Odds Difference,VAR|OLD[MAOD] M Average Odds Difference
2023-11-30 23:32:08.691664,1,Adult Dataset,No Bias Mitigation,RandomForestClassifier,,['sex'],{},0.0287855595475963,,0.02879,,0.0228966986155484,,0.0229,,0.1596094385953392,,0.15961,,0.4113035432630808,,0.4113,,,,,,,,,,,,,,,,,,0.8513969910961007,0.8513969910961007,0.6916548797736917,0.69165,0.6476821192052981,0.64768,,,0.0357473838968881,0.0357473838968881,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,
2023-11-29 21:43:18.120845,1,Compas Dataset,No Bias Mitigation,RandomForestClassifier,,['race'],{'sdf': 11},,0.16007,,,,0.14958,,,,0.1827,,,,0.74504,,,,,,,,,,,,,,,,,,,0.6411682892906815,,0.65268,,0.71979,,,,0.0412023344120736,,,,,,,,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,,0.0,,,,,,,,,,,
2023-11-29 21:43:18.105153,1,Compas Dataset,No Bias Mitigation,RandomForestClassifier,,['sex'],{},0.11846,,,,0.14479,,,,0.15493,,,,1.2735,,,,,,,,,,,,,,,,,,,,0.6411682892906815,,0.65268,,0.71979,,,,0.0242939022479452,,,,,,,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,,0.0,,,,,,,,,,,
2023-11-29 21:43:18.083704,1,Compas Dataset,Reweighing Bias Mitigation,RandomForestClassifier,,['sex'],{},0.03917,,,,0.04861,,,,0.07534,,,,1.12792,,,,,,,,,,,,,,,,,,,,0.6536856745479833,,0.66129,,0.73779,,,,0.0118132702466917,,,,,,,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,,0.0,,,,,,,,,,,
2023-11-29 21:43:18.065205,1,Compas Dataset,FairMask Bias Mitigation,RandomForestClassifier,DecisionTreeRegressor,['sex'],{},0.02114,,,,0.00539,,,,0.04583,,,,1.08165,,,,,,,,,,,,,,,,,,,,0.6258692628650904,,0.64634,,0.68123,,,,0.0071862287483969,,,,,,,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,,0.0,,,,,,,,,,,
2023-11-29 21:43:18.051534,1,Compas Dataset,No Bias Mitigation,RandomForestClassifier,,['sex'],{},0.11846,,,,0.14479,,,,0.15493,,,,1.2735,,,,,,,,,,,,,,,,,,,,0.6411682892906815,,0.65268,,0.71979,,,,0.0242939022479452,,,,,,,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,,0.0,,,,,,,,,,,
2023-11-29 21:43:16.081679,1,Adult Dataset,No Bias Mitigation,RandomForestClassifier,,['race'],{'sdf': 11},,0.10726,,,,0.15625,,,,0.11548,,,,0.49753,,,,,,,,,,,,,,,,,,,0.8492477740251766,,0.71717,,0.62753,,,,0.0145359434142885,,,,,,,,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,,0.0,,,,,,,,,,,
2023-11-29 21:43:16.061682,1,Adult Dataset,No Bias Mitigation,RandomForestClassifier,,['sex'],{},0.08405,,,,0.0842,,,,0.17276,,,,0.35267,,,,,,,,,,,,,,,,,,,,0.8492477740251766,,0.71717,,0.62753,,,,0.0371593306177224,,,,,,,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,,0.0,,,,,,,,,,,
2023-11-29 21:43:16.041310,1,Adult Dataset,Reweighing Bias Mitigation,RandomForestClassifier,,['sex'],{},0.0719,,,,0.07519,,,,0.1573,,,,0.38158,,,,,,,,,,,,,,,,,,,,0.8495548050353086,,0.72605,,0.61237,,,,0.0338344025371677,,,,,,,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,,0.0,,,,,,,,,,,
2023-11-29 21:43:16.032252,1,Adult Dataset,FairMask Bias Mitigation,RandomForestClassifier,DecisionTreeRegressor,['sex'],{},0.08625,,,,0.09183,,,,0.17071,,,,0.36247,,,,,,,,,,,,,,,,,,,,0.8470985569542524,,0.7106,,0.62626,,,,0.0367190045973581,,,,,,,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,,0.0,,,,,,,,,,,
2023-11-29 21:43:16.005537,1,Adult Dataset,No Bias Mitigation,RandomForestClassifier,,['sex'],{},0.08405,,,,0.0842,,,,0.17276,,,,0.35267,,,,,,,,,,,,,,,,,,,,0.8492477740251766,,0.71717,,0.62753,,,,0.0371593306177224,,,,,,,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,,0.0,,,,,,,,,,,
2023-11-29 21:33:04.223109,1,Compas Dataset,No Bias Mitigation,RandomForestClassifier,,['race'],{'sdf': 11},,0.19078,,,,0.1705,,,,0.19643,,,,0.72946,,,,,,,,,,,,,,,,,,,0.6592489568845619,,0.68075,,0.72682,,,,0.042736299256617,,,,,,,,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,,0.0,,,,,,,,,,,
2023-11-29 21:33:04.213562,1,Compas Dataset,No Bias Mitigation,RandomForestClassifier,,['sex'],{},0.10013,,,,0.05146,,,,0.12168,,,,1.21387,,,,,,,,,,,,,,,,,,,,0.6592489568845619,,0.68075,,0.72682,,,,0.0189762864123212,,,,,,,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,,0.0,,,,,,,,,,,
2023-11-29 21:33:04.197760,1,Compas Dataset,Reweighing Bias Mitigation,RandomForestClassifier,,['sex'],{},0.02255,,,,0.06289,,,,0.03363,,,,1.05892,,,,,,,,,,,,,,,,,,,,0.6495132127955494,,0.67711,,0.70426,,,,0.0052441093235273,,,,,,,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,,0.0,,,,,,,,,,,
2023-11-29 21:33:04.172169,1,Compas Dataset,FairMask Bias Mitigation,RandomForestClassifier,DecisionTreeRegressor,['sex'],{},0.01645,,,,0.03064,,,,0.05723,,,,1.09938,,,,,,,,,,,,,,,,,,,,0.6703755215577191,,0.69194,,0.73183,,,,0.008925238074052,,,,,,,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,,0.0,,,,,,,,,,,
2023-11-29 21:33:04.152714,1,Compas Dataset,No Bias Mitigation,RandomForestClassifier,,['sex'],{},0.10013,,,,0.05146,,,,0.12168,,,,1.21387,,,,,,,,,,,,,,,,,,,,0.6592489568845619,,0.68075,,0.72682,,,,0.0189762864123212,,,,,,,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,,0.0,,,,,,,,,,,
2023-11-29 21:33:02.128484,1,Adult Dataset,No Bias Mitigation,RandomForestClassifier,,['race'],{'sdf': 11},,0.07446,,,,0.10988,,,,0.10864,,,,0.43833,,,,,,,,,,,,,,,,,,,0.841879029782008,,0.72069,,0.54215,,,,0.0131765039923929,,,,,,,,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,,0.0,,,,,,,,,,,
2023-11-29 21:33:02.108050,1,Adult Dataset,No Bias Mitigation,RandomForestClassifier,,['sex'],{},0.15089,,,,0.21904,,,,0.18744,,,,0.23064,,,,,,,,,,,,,,,,,,,,0.841879029782008,,0.72069,,0.54215,,,,0.0426253687176595,,,,,,,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,,0.0,,,,,,,,,,,
2023-11-29 21:33:02.094937,1,Adult Dataset,Reweighing Bias Mitigation,RandomForestClassifier,,['sex'],{},0.06994,,,,0.10934,,,,0.12009,,,,0.40987,,,,,,,,,,,,,,,,,,,,0.8332821614983114,,0.71673,,0.48898,,,,0.0273093572625842,,,,,,,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,,0.0,,,,,,,,,,,
2023-11-29 21:33:02.067856,1,Adult Dataset,FairMask Bias Mitigation,RandomForestClassifier,DecisionTreeRegressor,['sex'],{},0.0395,,,,0.05769,,,,0.11356,,,,0.51798,,,,,,,,,,,,,,,,,,,,0.8320540374577833,,0.67555,,0.55901,,,,0.0258255782943687,,,,,,,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,,0.0,,,,,,,,,,,
2023-11-29 21:33:02.057860,1,Adult Dataset,No Bias Mitigation,RandomForestClassifier,,['sex'],{},0.15089,,,,0.21904,,,,0.18744,,,,0.23064,,,,,,,,,,,,,,,,,,,,0.841879029782008,,0.72069,,0.54215,,,,0.0426253687176595,,,,,,,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,,0.0,,,,,,,,,,,
2023-11-29 21:25:11.790016,1,Compas Dataset,No Bias Mitigation,RandomForestClassifier,,['race'],{'sdf': 11},,0.12562,,,,0.11961,,,,0.1739,,,,0.75157,,,,,,,,,,,,,,,,,,,0.6648122392211405,,0.66905,,0.73368,,,,0.0386721628904308,,,,,,,,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,,0.0,,,,,,,,,,,
2023-11-29 21:25:11.776482,1,Compas Dataset,No Bias Mitigation,RandomForestClassifier,,['sex'],{},0.10109,,,,0.12737,,,,0.16161,,,,1.29241,,,,,,,,,,,,,,,,,,,,0.6648122392211405,,0.66905,,0.73368,,,,0.0253404028543739,,,,,,,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,,0.0,,,,,,,,,,,
2023-11-29 21:25:11.753416,1,Compas Dataset,Reweighing Bias Mitigation,RandomForestClassifier,,['sex'],{},0.00208,,,,0.02522,,,,0.06058,,,,1.10534,,,,,,,,,,,,,,,,,,,,0.6648122392211405,,0.66825,,0.73629,,,,0.0094997494975442,,,,,,,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,,0.0,,,,,,,,,,,
2023-11-29 21:25:11.729075,1,Compas Dataset,FairMask Bias Mitigation,RandomForestClassifier,DecisionTreeRegressor,['sex'],{},0.04053,,,,0.06008,,,,0.09756,,,,1.17434,,,,,,,,,,,,,,,,,,,,0.6564673157162726,,0.66346,,0.72063,,,,0.0152970920436938,,,,,,,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,,0.0,,,,,,,,,,,
2023-11-29 21:25:11.713017,1,Compas Dataset,No Bias Mitigation,RandomForestClassifier,,['sex'],{},0.10109,,,,0.12737,,,,0.16161,,,,1.29241,,,,,,,,,,,,,,,,,,,,0.6648122392211405,,0.66905,,0.73368,,,,0.0253404028543739,,,,,,,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,,0.0,,,,,,,,,,,
2023-11-29 21:25:09.676442,1,Adult Dataset,No Bias Mitigation,RandomForestClassifier,,['race'],{'sdf': 11},,0.05789,,,,0.08889,,,,0.08061,,,,0.5723,,,,,,,,,,,,,,,,,,,0.8348173165489714,,0.71972,,0.52525,,,,0.0095091943862627,,,,,,,,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,,0.0,,,,,,,,,,,
2023-11-29 21:25:09.658484,1,Adult Dataset,No Bias Mitigation,RandomForestClassifier,,['sex'],{},0.19462,,,,0.31239,,,,0.19825,,,,0.18383,,,,,,,,,,,,,,,,,,,,0.8348173165489714,,0.71972,,0.52525,,,,0.0438359589025276,,,,,,,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,,0.0,,,,,,,,,,,
2023-11-29 21:25:09.630762,1,Adult Dataset,Reweighing Bias Mitigation,RandomForestClassifier,,['sex'],{},0.0992,,,,0.16849,,,,0.13509,,,,0.34057,,,,,,,,,,,,,,,,,,,,0.8342032545287074,,0.74138,,0.48864,,,,0.029871185549765,,,,,,,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,,0.0,,,,,,,,,,,
2023-11-29 21:25:09.610169,1,Adult Dataset,FairMask Bias Mitigation,RandomForestClassifier,DecisionTreeRegressor,['sex'],{},0.06414,,,,0.11656,,,,0.11697,,,,0.5025,,,,,,,,,,,,,,,,,,,,0.8225360761436905,,0.66719,,0.53914,,,,0.0258634740469241,,,,,,,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,,0.0,,,,,,,,,,,
2023-11-29 21:25:09.589955,1,Adult Dataset,No Bias Mitigation,RandomForestClassifier,,['sex'],{},0.19462,,,,0.31239,,,,0.19825,,,,0.18383,,,,,,,,,,,,,,,,,,,,0.8348173165489714,,0.71972,,0.52525,,,,0.0438359589025276,,,,,,,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,,0.0,,,,,,,,,,,
2023-11-29 21:23:29.600482,1,Compas Dataset,No Bias Mitigation,RandomForestClassifier,,['race'],{'sdf': 11},,0.07066,,,,0.08734,,,,0.08791,,,,0.86476,,,,,,,,,,,,,,,,,,,0.6356050069541029,,0.64637,,0.71318,,,,0.0202936004843692,,,,,,,,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,,0.0,,,,,,,,,,,
2023-11-29 21:23:29.583910,1,Compas Dataset,No Bias Mitigation,RandomForestClassifier,,['sex'],{},0.18023,,,,0.12446,,,,0.20149,,,,1.36512,,,,,,,,,,,,,,,,,,,,0.6356050069541029,,0.64637,,0.71318,,,,0.0332655654875319,,,,,,,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,,0.0,,,,,,,,,,,
2023-11-29 21:23:29.565238,1,Compas Dataset,Reweighing Bias Mitigation,RandomForestClassifier,,['sex'],{},0.11654,,,,0.03556,,,,0.13409,,,,1.23696,,,,,,,,,,,,,,,,,,,,0.6411682892906815,,0.65105,,0.71835,,,,0.0221390008143747,,,,,,,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,,0.0,,,,,,,,,,,
2023-11-29 21:23:29.544354,1,Compas Dataset,FairMask Bias Mitigation,RandomForestClassifier,DecisionTreeRegressor,['sex'],{},0.09292,,,,0.04957,,,,0.11797,,,,1.21243,,,,,,,,,,,,,,,,,,,,0.6328233657858137,,0.64748,,0.69767,,,,0.0194772913237169,,,,,,,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,,0.0,,,,,,,,,,,
2023-11-29 21:23:29.514348,1,Compas Dataset,No Bias Mitigation,RandomForestClassifier,,['sex'],{},0.18023,,,,0.12446,,,,0.20149,,,,1.36512,,,,,,,,,,,,,,,,,,,,0.6356050069541029,,0.64637,,0.71318,,,,0.0332655654875319,,,,,,,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,,0.0,,,,,,,,,,,
2023-11-29 21:23:27.616172,1,Adult Dataset,No Bias Mitigation,RandomForestClassifier,,['race'],{'sdf': 11},,0.02431,,,,0.02602,,,,0.07264,,,,0.63247,,,,,,,,,,,,,,,,,,,0.8314399754375192,,0.72951,,0.53679,,,,0.0088738277886914,,,,,,,,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,,0.0,,,,,,,,,,,
2023-11-29 21:23:27.600564,1,Adult Dataset,No Bias Mitigation,RandomForestClassifier,,['sex'],{},0.17035,,,,0.26028,,,,0.20188,,,,0.2034,,,,,,,,,,,,,,,,,,,,0.8314399754375192,,0.72951,,0.53679,,,,0.0444695344073165,,,,,,,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,,0.0,,,,,,,,,,,
2023-11-29 21:23:27.579458,1,Adult Dataset,Reweighing Bias Mitigation,RandomForestClassifier,,['sex'],{},0.06428,,,,0.09821,,,,0.12772,,,,0.37568,,,,,,,,,,,,,,,,,,,,0.8240712311943507,,0.74151,,0.47407,,,,0.0281329771383974,,,,,,,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,,0.0,,,,,,,,,,,
2023-11-29 21:23:27.552490,1,Adult Dataset,FairMask Bias Mitigation,RandomForestClassifier,DecisionTreeRegressor,['sex'],{},0.04501,,,,0.08094,,,,0.11823,,,,0.51695,,,,,,,,,,,,,,,,,,,,0.8206938900828984,,0.68256,,0.55247,,,,0.0260426775932124,,,,,,,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,,0.0,,,,,,,,,,,
2023-11-29 21:23:27.542433,1,Adult Dataset,No Bias Mitigation,RandomForestClassifier,,['sex'],{},0.17035,,,,0.26028,,,,0.20188,,,,0.2034,,,,,,,,,,,,,,,,,,,,0.8314399754375192,,0.72951,,0.53679,,,,0.0444695344073165,,,,,,,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,,0.0,,,,,,,,,,,
2023-11-29 19:36:23.969158,3,Compas Dataset,No Bias Mitigation,LogisticRegression,,['race'],{},,0.1739833333333333,,,,0.1155033333333333,,,,0.1923399999999999,,,,0.7398166666666667,,,,,,,,,,,,,,,,,,,0.6819656930922577,,0.6803433333333334,,0.7760933333333333,,,,0.0440748915295351,,,,,,,,,,,,,1.5500155555555552e-05,,,,0.0003103269555555,,,,0.0003874244666666,,,,0.0005533571555555,,,,,,,,,,,,,,,,,,,0.0002609266248109,,8.69508222222225e-05,,0.0013134782888888,,,,2.369389478789913e-05,,,,,,,,,,,
2023-11-29 19:36:23.957187,3,Compas Dataset,No Bias Mitigation,LogisticRegression,,['sex'],{},0.20962,,,,0.1142099999999999,,,,0.2166866666666666,,,,1.3805566666666669,,,,,,,,,,,,,,,,,,,,0.6819656930922577,,0.6803433333333334,,0.7760933333333333,,,,0.0345067938716202,,,,,,,,,,,,0.0008500297999999,,,,0.0003188454,,,,0.0006180362888888,,,,0.0028715672222222,,,,,,,,,,,,,,,,,,,,0.0002609266248109,,8.69508222222225e-05,,0.0013134782888888,,,,2.6686838422373447e-05,,,,,,,,,,,
2023-11-29 19:36:23.943878,3,Compas Dataset,Reweighing Bias Mitigation,LogisticRegression,,['sex'],{},0.0385266666666666,,,,0.06502,,,,0.0327133333333333,,,,0.9825966666666668,,,,,,,,,,,,,,,,,,,,0.6917014371812703,,0.6915533333333334,,0.7747033333333334,,,,0.0052318582381778,,,,,,,,,,,,0.0006555622888888,,,,0.0004409887999999,,,,3.104915555555557e-05,,,,0.0026857946888888,,,,,,,,,,,,,,,,,,,,0.000142284535111,,0.0002600490888888,,0.0005371500222222,,,,1.3122917130965298e-06,,,,,,,,,,,
2023-11-29 19:36:23.932186,3,Compas Dataset,FairMask Bias Mitigation,LogisticRegression,DecisionTreeRegressor,['sex'],{},0.0333199999999999,,,,0.0274833333333333,,,,0.05647,,,,1.0999633333333332,,,,,,,,,,,,,,,,,,,,0.6917014371812703,,0.6986066666666666,,0.7551800000000001,,,,0.0089323308076753,,,,,,,,,,,,0.0004571092666666,,,,0.0009534102888888,,,,0.0004483912666666,,,,0.0016628299555555,,,,,,,,,,,,,,,,,,,,0.0001293886557958,,0.0001048570888888,,0.0008428770666666,,,,1.115789834970097e-05,,,,,,,,,,,
2023-11-29 19:36:23.918476,3,Compas Dataset,No Bias Mitigation,LogisticRegression,,['sex'],{},0.20962,,,,0.1142099999999999,,,,0.2166866666666666,,,,1.3805566666666669,,,,,,,,,,,,,,,,,,,,0.6819656930922577,,0.6803433333333334,,0.7760933333333333,,,,0.0345067938716202,,,,,,,,,,,,0.0008500297999999,,,,0.0003188454,,,,0.0006180362888888,,,,0.0028715672222222,,,,,,,,,,,,,,,,,,,,0.0002609266248109,,8.69508222222225e-05,,0.0013134782888888,,,,2.6686838422373447e-05,,,,,,,,,,,
2023-11-29 19:36:22.802742,3,Adult Dataset,No Bias Mitigation,LogisticRegression,,['race'],{},,0.08527,,,,0.1314533333333333,,,,0.0944599999999999,,,,0.4156966666666666,,,,,,,,,,,,,,,,,,,0.830211851396991,,0.7190799999999999,,0.4508333333333333,,,,0.0120563797043798,,,,,,,,,,,,,0.0003598808666666,,,,0.0004534550222222,,,,0.0003133237999999,,,,0.0088725870888888,,,,,,,,,,,,,,,,,,,1.432874225976898e-05,,4.101739999999992e-05,,5.210955555555566e-06,,,,4.7202064914463365e-06,,,,,,,,,,,
2023-11-29 19:36:22.787728,3,Adult Dataset,No Bias Mitigation,LogisticRegression,,['sex'],{},0.16898,,,,0.2725233333333333,,,,0.1664433333333333,,,,0.1765566666666667,,,,,,,,,,,,,,,,,,,,0.830211851396991,,0.7190799999999999,,0.4508333333333333,,,,0.0369457192364024,,,,,,,,,,,,0.0001756625999999,,,,0.0006986256888888,,,,6.11908888888886e-06,,,,2.1740222222222024e-06,,,,,,,,,,,,,,,,,,,,1.432874225976898e-05,,4.101739999999992e-05,,5.210955555555566e-06,,,,8.989607586430697e-08,,,,,,,,,,,
2023-11-29 19:36:22.772695,3,Adult Dataset,Reweighing Bias Mitigation,LogisticRegression,,['sex'],{},0.0342133333333333,,,,0.0602466666666666,,,,0.07972,,,,0.4838866666666666,,,,,,,,,,,,,,,,,,,,0.8197727970525023,,0.7104433333333334,,0.3883533333333333,,,,0.0176980077423599,,,,,,,,,,,,8.754408888888889e-05,,,,0.0003891384222222,,,,2.5432666666666834e-06,,,,4.7396622222222055e-05,,,,,,,,,,,,,,,,,,,,9.489649479057648e-06,,5.0812355555555735e-05,,3.3430288888888875e-05,,,,1.558783425013194e-07,,,,,,,,,,,
