time,reps,data,bias mitigation,ML method,bias mit ML method,sensitive attrs,other,accuracy,precision,recall,sex|[AOD] Average Odds Difference,race|[AOD] Average Odds Difference,sex|[EOD] Equal Opportunity Difference,race|[EOD] Equal Opportunity Difference,sex|[SPD] Statistical Parity Difference,race|[SPD] Statistical Parity Difference,sex|[DI] Disparate Impact,race|[DI] Disparate Impact,[SF] Statistical Parity Subgroup Fairness,[DF] Differential Fairness,VAR|accuracy,VAR|precision,VAR|recall,VAR|sex|[AOD] Average Odds Difference,VAR|race|[AOD] Average Odds Difference,VAR|sex|[EOD] Equal Opportunity Difference,VAR|race|[EOD] Equal Opportunity Difference,VAR|sex|[SPD] Statistical Parity Difference,VAR|race|[SPD] Statistical Parity Difference,VAR|sex|[DI] Disparate Impact,VAR|race|[DI] Disparate Impact,VAR|[SF] Statistical Parity Subgroup Fairness,VAR|[DF] Differential Fairness
2024-01-04 17:10:36.049368,1,Compas Dataset,FYP VAE,LogisticRegression,,"['sex', 'race']","{'my model config': ""VAEMaskConfig(epochs=50, latent_dim=10, vae_layers=(75, 60, 30, 15), lr=0.011, losses_used=['Flipped ADV loss', 'Reconstruction loss', 'KL divergence loss'])Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (50, 30, 10), 'input_dim': 10, 'sens_col_ids': [7, 8]}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.005}""}",0.4255910987482614,0.4466019417475728,0.2352941176470588,0.2096741829412064,0.0332470204356688,0.1935396308360478,0.0038912700203022,0.2159436834094368,0.0382853114811877,0.3397324025596277,1.1468649653540643,0.031141614164318,1.4906101051496334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-04 17:10:17.230148,1,Adult Dataset,Reweighing Bias Mitigation,LogisticRegression,,"['sex', 'race']",{},0.8388087196806877,0.7412587412587412,0.529338327091136,0.0519576174237191,0.0339442434515495,0.1295295295295295,0.0807617040493752,0.0852283897190797,0.0485619051928268,0.5819201963780277,0.7342478416613019,0.0197148410607831,0.7916853134187108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-04 17:10:17.209692,1,Adult Dataset,FairBalance Bias Mitigation,LogisticRegression,,"['sex', 'race']",{},0.8114829597789377,0.5882908404154863,0.7777777777777778,0.0124346955914752,0.0185187039155466,0.1069069069069069,0.0184216468463043,0.1979543518426322,0.108302791728881,0.493367123016154,0.6824032056895682,0.0449251318503525,1.107538262837188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-04 17:10:17.179348,1,Adult Dataset,FairMask Bias Mitigation,LogisticRegression,DecisionTreeRegressor,"['sex', 'race']",{},0.8461774639238563,0.7265861027190332,0.6004993757802747,0.082177561944511,0.0116340695329109,0.0807807807807807,0.0175372572632847,0.1750579346417243,0.0883044507789994,0.3299188371710446,0.5915368166961424,0.0409509797701726,1.4145632981321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-04 17:10:17.151185,1,Adult Dataset,No Bias Mitigation,LogisticRegression,,"['sex', 'race']",{},0.8467915259441203,0.7315950920245399,0.5955056179775281,0.0939951907112924,0.0374396556461095,0.1015015015015015,0.0221850067740478,0.180168012588604,0.1043565147881694,0.3067033013816614,0.5156742719347059,0.0433674467378497,1.6595494513873916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-04 17:10:17.105235,1,Adult Dataset,FYP VAE,LogisticRegression,,"['sex', 'race']","{'my model config': ""VAEMaskConfig(epochs=50, latent_dim=30, vae_layers=(75, 60, 30, 15), lr=0.011, losses_used=['Flipped ADV loss', 'Reconstruction loss', 'KL divergence loss'])Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (50, 30, 10), 'input_dim': 44, 'sens_col_ids': [43, 42]}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.005}""}",0.2459318391157507,0.2459318391157507,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-04 17:06:23.065287,1,Compas Dataset,Reweighing Bias Mitigation,LogisticRegression,,"['sex', 'race']",{},0.6801112656467315,0.6834862385321101,0.764102564102564,0.0035431675080832,0.0184410806577011,0.0007714561234328,0.058241852732953,0.0600404040404041,0.0140512265512265,1.1007457627118646,0.9771922119748206,0.0131325187006369,0.1786563113956586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-04 17:06:23.027446,1,Compas Dataset,FairBalance Bias Mitigation,LogisticRegression,,"['sex', 'race']",{},0.6648122392211405,0.6965699208443272,0.676923076923077,0.0397129729423109,0.0676378907477698,0.0219864995178399,0.1239932356903322,0.0882154882154881,0.0393939393939394,1.1723684210526315,1.0787878787878789,0.0135967703559842,0.2622600272234294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-04 17:06:22.987577,1,Compas Dataset,FairMask Bias Mitigation,LogisticRegression,DecisionTreeRegressor,"['sex', 'race']",{},0.6870653685674548,0.6862302483069977,0.7794871794871795,0.0789842021668841,0.1768614095956557,0.0412729026036644,0.1302416234343202,0.1257239057239056,0.2074134199134198,1.211558073654391,0.7267023172905526,0.0534953313692909,0.3834766310497856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-04 17:06:22.952395,1,Compas Dataset,No Bias Mitigation,LogisticRegression,,"['sex', 'race']",{},0.6856745479833102,0.6863636363636364,0.7743589743589744,0.1785218957399739,0.1097020622753085,0.1230472516875602,0.0711399008283413,0.2179259259259259,0.1421446608946609,1.3796129032258064,0.7997458865383393,0.0510986321985603,0.4158372079082518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-04 17:06:22.913923,1,Compas Dataset,FYP VAE,LogisticRegression,,"['sex', 'race']","{'my model config': ""VAEMaskConfig(epochs=50, latent_dim=10, vae_layers=(75, 60, 30, 15), lr=0.011, losses_used=['Sensitive KL loss', 'POS Y VEC loss', 'Reconstruction loss', 'KL divergence loss'])Sensitive KL loss: {'weight': 10000, 'sens_col_ids': [7, 8]}, POS Y VEC loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.005}""}",0.6662030598052852,0.6630434782608695,0.782051282051282,0.0072572182199784,0.017149530403531,0.0379942140790742,0.0032961678465992,0.0583703703703702,0.0498647186147186,1.092705882352941,0.926028496889424,0.0170070856408897,0.1303505260199064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-04 17:05:47.537635,1,Adult Dataset,Reweighing Bias Mitigation,LogisticRegression,,"['sex', 'race']",{},0.8394227817009517,0.726962457337884,0.5399239543726235,0.1078713306274693,0.0388899469694915,0.240807640916514,0.0832963582374824,0.075449720417888,0.0322391414152441,0.6307993680884676,0.8255925663438066,0.0150242518676148,0.7417151471948559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-04 17:05:47.507531,1,Adult Dataset,FairBalance Bias Mitigation,LogisticRegression,,"['sex', 'race']",{},0.8093337427080135,0.5769230769230769,0.7984790874524715,0.0002842781031903,0.0029173828591308,0.0818404513287475,0.0367077374654425,0.1706488285100576,0.082891915614615,0.5630596274661083,0.7617720883534137,0.038455327647902,0.716138305405206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-04 17:05:47.477151,1,Adult Dataset,FairMask Bias Mitigation,LogisticRegression,DecisionTreeRegressor,"['sex', 'race']",{},0.8461774639238563,0.7201834862385321,0.596958174904943,0.0492964811995886,0.0163910193982804,0.0120255357054485,0.0073722652650261,0.1708227333186978,0.0687381639643023,0.333064434808914,0.6747022394896912,0.0367393664942535,1.4407970632746157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-04 17:05:47.448090,1,Adult Dataset,No Bias Mitigation,LogisticRegression,,"['sex', 'race']",{},0.8455634019035922,0.7213622291021672,0.5906210392902408,0.065821622395775,0.0448420127816321,0.0435863809570939,0.0541486057544626,0.1756016718967246,0.0848024209924147,0.3119664029953956,0.5986794519415569,0.0391152039361809,1.687858842218692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-04 17:05:47.413808,1,Adult Dataset,FYP VAE,LogisticRegression,,"['sex', 'race']","{'my model config': ""VAEMaskConfig(epochs=50, latent_dim=30, vae_layers=(75, 60, 30, 15), lr=0.011, losses_used=['Sensitive KL loss', 'POS Y VEC loss', 'Reconstruction loss', 'KL divergence loss'])Sensitive KL loss: {'weight': 10000, 'sens_col_ids': [43, 42]}, POS Y VEC loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.005}""}",0.7586736260362297,0.5017502917152858,0.5449936628643853,0.1375669709832946,0.0997744495601201,0.2055352105705944,0.1584183760537902,0.0159863286714792,0.0283591779222726,1.0619751685468262,1.1095839942402663,0.005087269110465,0.1418672249332139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-04 17:04:15.349805,1,Compas Dataset,Reweighing Bias Mitigation,LogisticRegression,,"['sex', 'race']",{},0.6592489568845619,0.6704288939051919,0.75,0.0446445185756969,0.0188171605332058,0.0033670033670033,0.0370733112487398,0.0749751502816301,0.0065746753246752,1.124812859506737,1.0107498341074983,0.0130686840980267,0.1954323388005622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-04 17:04:15.322580,1,Compas Dataset,FairBalance Bias Mitigation,LogisticRegression,,"['sex', 'race']",{},0.6439499304589708,0.6842105263157895,0.6565656565656566,0.0644205850149541,0.0137789367060718,0.0134680134680134,0.0343367420423448,0.0917191271832251,0.0025072150072149,1.1799712083217235,1.004759458996747,0.0125444666038637,0.2199734477166799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-04 17:04:15.293757,1,Compas Dataset,FairMask Bias Mitigation,LogisticRegression,DecisionTreeRegressor,"['sex', 'race']",{},0.6620305980528511,0.6808510638297872,0.7272727272727273,0.1390359727168903,0.1698795380294641,0.1212121212121212,0.1565893705890826,0.1780659819188715,0.182972582972583,1.3227799227799228,0.7438383838383837,0.0515067867788866,0.4583883420969539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-04 17:04:15.265129,1,Compas Dataset,No Bias Mitigation,LogisticRegression,,"['sex', 'race']",{},0.6620305980528511,0.6766743648960739,0.73989898989899,0.2595687246365036,0.1646765248069215,0.2121212121212121,0.1377214460607807,0.2881739006957921,0.1757395382395382,1.530797733217088,0.7570021199650829,0.0593990649197908,0.594520516421534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-04 17:04:15.230663,1,Compas Dataset,FYP VAE,LogisticRegression,,"['sex', 'race']","{'my model config': ""VAEMaskConfig(epochs=50, latent_dim=10, vae_layers=(75, 60, 30, 15), lr=0.011, losses_used=['POS Y VEC loss', 'Reconstruction loss', 'KL divergence loss'])POS Y VEC loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.005}""}",0.6203059805285118,0.6023294509151415,0.914141414141414,0.0618595960097524,0.0028140181348463,0.0336700336700337,0.0028229871813336,0.0790339376153737,0.0114267676767676,1.096428158928159,0.986457164234942,0.0083603985600461,0.1431256818816305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-04 17:04:00.939890,1,Adult Dataset,Reweighing Bias Mitigation,LogisticRegression,,"['sex', 'race']",{},0.8461774639238563,0.7231040564373897,0.5437665782493368,0.0987526839756621,0.0227954785894814,0.206692644762179,0.0256794629472723,0.0858588481892948,0.0318052427077222,0.5779919457117916,0.8221214853402792,0.0194164827104399,0.5897382312094421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-04 17:04:00.925441,1,Adult Dataset,FairBalance Bias Mitigation,LogisticRegression,,"['sex', 'race']",{},0.8139392078599939,0.5695488721804511,0.8037135278514589,0.0136644365465517,0.0020485584029676,0.100890027747032,0.0188576766820918,0.1813465577459408,0.0772703050061126,0.5334625771313912,0.7714841939371466,0.0417008820377809,0.723536682187802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-04 17:04:00.902339,1,Adult Dataset,FairMask Bias Mitigation,LogisticRegression,DecisionTreeRegressor,"['sex', 'race']",{},0.8578446423088733,0.7328,0.6074270557029178,0.0364836926934628,0.0400233082817923,0.0040028505147605,0.0605705098959351,0.1729529820692983,0.0843151655195164,0.3110813372221073,0.5874951161355578,0.0404710611725115,1.5560393836582584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-04 17:04:00.875733,1,Adult Dataset,No Bias Mitigation,LogisticRegression,,"['sex', 'race']",{},0.8575376112987412,0.7338709677419355,0.603448275862069,0.0572093826213548,0.0811961913471508,0.0451382044789472,0.1381085837189598,0.1774413124104114,0.0995288996762304,0.2932030994507218,0.5147747492058641,0.0419698287592751,2.09909268508656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-04 17:04:00.846648,1,Adult Dataset,FYP VAE,LogisticRegression,,"['sex', 'race']","{'my model config': ""VAEMaskConfig(epochs=50, latent_dim=30, vae_layers=(75, 60, 30, 15), lr=0.011, losses_used=['POS Y VEC loss', 'Reconstruction loss', 'KL divergence loss'])POS Y VEC loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.005}""}",0.8087196806877495,0.6252390057361377,0.4336870026525199,0.1564910161968087,0.1240877938598665,0.2378208724394644,0.1975059201807555,0.1662852039666535,0.110748132988815,0.2353021628743807,0.3743068820550447,0.041018287151577,3.917813348042635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-04 17:03:06.342698,1,Compas Dataset,Reweighing Bias Mitigation,LogisticRegression,,"['sex', 'race']",{},0.6828929068150209,0.6960352422907489,0.7783251231527094,0.0362069507741998,0.0001929981131577,0.0543243834588816,0.0649511978704525,0.0027159999109508,0.0154008051180115,1.004305477131564,0.9759820777326248,0.0114186563396465,0.2248671943723748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-04 17:03:06.321614,1,Compas Dataset,FairBalance Bias Mitigation,LogisticRegression,,"['sex', 'race']",{},0.6717663421418637,0.7093596059113301,0.7093596059113301,0.0302599340592026,0.0097554406877964,0.0748913824899196,0.0330079858030168,0.0007012622720896,0.0123440292648704,1.0012422360248443,0.978439095550693,0.0055303978443248,0.085212083897323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-04 17:03:06.295888,1,Compas Dataset,FairMask Bias Mitigation,LogisticRegression,DecisionTreeRegressor,"['sex', 'race']",{},0.6759388038942976,0.6901098901098901,0.7733990147783252,0.0665554201718362,0.1445012838914267,0.0285062357390678,0.0770186335403726,0.0969634230503795,0.1573320861242421,1.1586674195369846,0.7853072574762946,0.0413280692353968,0.3232184810501737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-04 17:03:06.270323,1,Compas Dataset,No Bias Mitigation,LogisticRegression,,"['sex', 'race']",{},0.6842837273991655,0.6908315565031983,0.7980295566502463,0.1742014663591258,0.1271145503661547,0.1473447316600505,0.0464951197870452,0.2079298292482022,0.1387074682212237,1.3432687713624167,0.8126734192063886,0.0511585980373761,0.4167445390609972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-04 17:03:06.237899,1,Compas Dataset,FYP VAE,LogisticRegression,,"['sex', 'race']","{'my model config': ""VAEMaskConfig(epochs=50, latent_dim=10, vae_layers=(75, 60, 30, 15), lr=0.011, losses_used=['Flipped ADV loss', 'Reconstruction loss', 'KL divergence loss'])Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (50, 30, 10), 'input_dim': 10, 'sens_col_ids': [7, 8]}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.005}""}",0.6703755215577191,0.6840958605664488,0.7733990147783252,0.0763683116385269,0.1578155264087457,0.0411965117369423,0.1078970718722271,0.1058015539081458,0.1725992616967612,1.172120312188762,0.7692805787522886,0.0455276123343927,0.3476491087308197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-04 17:02:52.900895,1,Adult Dataset,Reweighing Bias Mitigation,LogisticRegression,,"['sex', 'race']",{},0.8486337120049124,0.7453625632377741,0.5637755102040817,0.0202954684324897,0.0526436846592664,0.0571603495296932,0.0946216674372014,0.1120798065916918,0.0385166609720614,0.4878023034880721,0.7946268115344665,0.0244690611817498,0.7518547813867235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-04 17:02:52.880766,1,Adult Dataset,FairBalance Bias Mitigation,LogisticRegression,,"['sex', 'race']",{},0.8191587350322382,0.5885558583106267,0.826530612244898,0.0494600047674352,0.012622173525764,0.0066789113374519,0.0678070580983202,0.2117991215868241,0.1045189398448696,0.4802373574511681,0.7038276694456735,0.0475561528797614,1.004534660759694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-04 17:02:52.866314,1,Adult Dataset,FairMask Bias Mitigation,LogisticRegression,DecisionTreeRegressor,"['sex', 'race']",{},0.8590727663494013,0.7450980392156863,0.6301020408163265,0.1347479433030662,0.005959150172651,0.1831691434296209,0.0397595931576513,0.2123226791088572,0.086229980628035,0.2227853769744341,0.6004534562608126,0.047623083189001,1.684674815212089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-04 17:02:52.832420,1,Adult Dataset,No Bias Mitigation,LogisticRegression,,"['sex', 'race']",{},0.8578446423088733,0.7457886676875957,0.6211734693877551,0.1630209613238614,0.0360864269578774,0.2382979907608393,0.0368315611034056,0.2188996566078605,0.1027927787251608,0.1960212276600557,0.5221247524823638,0.0503682628162822,2.008578151098188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-04 17:02:52.788331,1,Adult Dataset,FYP VAE,LogisticRegression,,"['sex', 'race']","{'my model config': ""VAEMaskConfig(epochs=50, latent_dim=30, vae_layers=(75, 60, 30, 15), lr=0.011, losses_used=['Flipped ADV loss', 'Reconstruction loss', 'KL divergence loss'])Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (50, 30, 10), 'input_dim': 44, 'sens_col_ids': [43, 42]}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.005}""}",0.7592876880564937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-04 16:59:52.017406,1,Compas Dataset,Reweighing Bias Mitigation,LogisticRegression,,"['sex', 'race']",{},0.6898470097357441,0.7136363636363636,0.7639902676399026,0.1233835621962151,0.0602577739594093,0.088785046728972,0.0919732441471571,0.1521037231359097,0.0483438739414727,1.2608131487889276,1.0835030549898166,0.0251566365741322,0.3324156109994732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-04 16:59:51.997339,1,Compas Dataset,FairBalance Bias Mitigation,LogisticRegression,,"['sex', 'race']",{},0.6731571627260083,0.7244897959183674,0.6909975669099757,0.0751067630437712,0.0390623713918488,0.0257528556593977,0.0693581780538302,0.0984133790737564,0.0276556972880266,1.1868892508143325,1.0525458248472506,0.0157110497697118,0.2401797384667776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-04 16:59:51.976944,1,Compas Dataset,FairMask Bias Mitigation,LogisticRegression,DecisionTreeRegressor,"['sex', 'race']",{},0.6828929068150209,0.7093821510297483,0.754257907542579,0.1348188827989753,0.1231790546908217,0.115472481827622,0.0754100971492276,0.1663177277772172,0.1311769750241183,1.288581057422969,0.8118971678899436,0.045757803780169,0.3486535404257909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-04 16:59:51.946425,1,Compas Dataset,No Bias Mitigation,LogisticRegression,,"['sex', 'race']",{},0.6926286509040334,0.7111111111111111,0.7785888077858881,0.2556522462889266,0.1143473731427461,0.240809968847352,0.0715082019429845,0.2891105841993745,0.1239682709829563,1.506160572337043,0.8255261371350985,0.0557662957166981,0.5205037973524501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-04 16:59:51.925996,1,Compas Dataset,FYP VAE,LogisticRegression,,"['sex', 'race']","{'my model config': ""VAEMaskConfig(epochs=50, latent_dim=10, vae_layers=(75, 60, 30, 15), lr=0.011, losses_used=['Sensitive KL loss', 'POS Y VEC loss', 'Reconstruction loss', 'KL divergence loss'])Sensitive KL loss: {'weight': 10000, 'sens_col_ids': [7, 8]}, POS Y VEC loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.005}""}",0.6592489568845619,0.6590038314176245,0.8369829683698297,0.1053264514207902,0.0230926543650915,0.1233644859813084,0.0164038859691033,0.138406820704268,0.0287097581019759,1.197772491349481,0.96149514795735,0.0235762465640541,0.2300770805090662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-04 16:59:24.811696,1,Adult Dataset,Reweighing Bias Mitigation,LogisticRegression,,"['sex', 'race']",{},0.8375805956401596,0.7328881469115192,0.5433168316831684,0.0750988291117558,0.0196854230211843,0.1642237807216099,0.0717405913978495,0.0807773891854462,0.0813115172248229,0.6138909837439248,0.5849226409313726,0.0204136500500704,0.99997501952207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-04 16:59:24.786470,1,Adult Dataset,FairBalance Bias Mitigation,LogisticRegression,,"['sex', 'race']",{},0.8047282775560332,0.5747826086956521,0.818069306930693,0.0285810197800058,0.0722092402570165,0.032839808527218,0.0399865591397849,0.1886297299429382,0.1771028387948625,0.542337629194845,0.5329396169673948,0.0473393363850412,1.2068740511165827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-04 16:59:24.761317,1,Adult Dataset,FairMask Bias Mitigation,LogisticRegression,DecisionTreeRegressor,"['sex', 'race']",{},0.8409579367516119,0.7170658682634731,0.5928217821782178,0.0707139550107914,0.0257088872621595,0.0735586972924164,0.001008064516129,0.165864208893213,0.1134887768575201,0.3547161125319693,0.488379329004329,0.0394529663277384,1.621598784422493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-04 16:59:24.730815,1,Adult Dataset,No Bias Mitigation,LogisticRegression,,"['sex', 'race']",{},0.842800122812404,0.7228915662650602,0.594059405940594,0.0874431228747983,0.0578441746897856,0.1049884349450196,0.0512432795698925,0.1726406163717163,0.1315958468371144,0.3306810072382506,0.4105779569892472,0.042349540429159,1.9222801114179136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-04 16:59:24.700343,1,Adult Dataset,FYP VAE,LogisticRegression,,"['sex', 'race']","{'my model config': ""VAEMaskConfig(epochs=50, latent_dim=30, vae_layers=(75, 60, 30, 15), lr=0.011, losses_used=['Sensitive KL loss', 'POS Y VEC loss', 'Reconstruction loss', 'KL divergence loss'])Sensitive KL loss: {'weight': 10000, 'sens_col_ids': [43, 42]}, POS Y VEC loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.005}""}",0.7519189438133251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-04 16:57:47.510247,1,Compas Dataset,Reweighing Bias Mitigation,LogisticRegression,,"['sex', 'race']",{},0.6675938803894298,0.6885964912280702,0.7639902676399026,0.0025857485248385,0.0377331818621121,0.0305665824612053,0.0267389112903225,0.048970796862871,0.0579275053304904,1.078274076926368,0.9137983551629608,0.0146239271434402,0.1579210356219277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-04 16:57:47.494203,1,Compas Dataset,FairBalance Bias Mitigation,LogisticRegression,,"['sex', 'race']",{},0.6606397774687065,0.7041564792176039,0.7007299270072993,0.0091567579456768,0.0147784232097451,0.0213280404186214,0.0040070564516129,0.0512460183623759,0.0354968017057568,1.091532797858099,0.9400391863078432,0.0079193594874661,0.1939183779926075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-04 16:57:47.463975,1,Compas Dataset,FairMask Bias Mitigation,LogisticRegression,DecisionTreeRegressor,"['sex', 'race']",{},0.6884561891515995,0.7045951859956237,0.7834549878345499,0.0686404627235645,0.1902138344711733,0.0801876578852399,0.1922883064516128,0.1146443962632832,0.2152324093816631,1.1862578821482932,0.7226386477040424,0.0473768814281928,0.4763860892683299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-04 16:57:47.338775,1,Compas Dataset,No Bias Mitigation,LogisticRegression,,"['sex', 'race']",{},0.6898470097357441,0.7,0.8004866180048662,0.2118876366912959,0.1572785209773069,0.1922049801515697,0.154586693548387,0.2466875451698386,0.1813816631130064,1.404104183109708,0.7650496591800435,0.0573099324707279,0.5189457036871259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
